business_id,name,address,city,postal_code,state,latitude,longitude,categories,stars,review_count,is_open,hours_fmt
P3jyuANUyuwc9P1w6J_IKQ,Elena Wu Restaurant & Sushi Bar,12106 Town Center Blvd,Voorhees,08043,NJ,39.8513121752,-74.9994475994,"Asian Fusion, Restaurants, Chinese, Sushi Bars, Cantonese",3.5,90,1,Friday: 11:30-23:0 | Monday: 11:30-22:0 | Saturday: 11:30-23:0 | Sunday: 11:30-22:0 | Thursday: 11:30-22:0 | Tuesday: 11:30-22:0 | Wednesday: 11:30-22:0
sD8247QaNcVS5E2ZWU5ueA,Merchantville Diner,24 S Centre St,Merchantville,08109,NJ,39.9514792,-75.0491362,"American (Traditional), Restaurants",3.5,39,0,
OjMEHt2F0PzJg7tb9mrTiA,Chick-fil-A,1418 Nixon Dr,Mount Laurel,08054,NJ,39.9414537,-74.9583843,"Fast Food, American (Traditional), Caterers, Event Planning & Services, Food Delivery Services, Food, Restaurants, Chicken Shop",4.0,39,1,Friday: 6:30-22:0 | Monday: 0:0-0:0 | Saturday: 6:30-18:0 | Sunday: 6:30-18:0 | Thursday: 6:30-22:0 | Tuesday: 6:30-22:0 | Wednesday: 10:30-18:0
mBRxTMLaTCtA0gTOx8XLqQ,Jersey's American Pub,300 Columbia Ave,Lindenwold,08021,NJ,39.8175202,-75.0012562,"Bars, Pubs, Nightlife",2.0,6,0,
gq84DdRQSkobaPkJbOs50w,Papa John's Pizza,617 Stokes Road,Medford,08055,NJ,39.8729274061,-74.8110821802,"Restaurants, Pizza, Chicken Wings",2.5,11,1,
MFidfzESn-oER7ve9mTX0g,The Great Wall,305 S Broadway,Camden,08103,NJ,39.9413678,-75.119545,Restaurants,4.5,5,1,
RMg5k9jsy9e5xUT_sl8KuQ,PrimoHoagies,"700 Haddonfield Berlin Rd, Ste 18",Voorhees,08043,NJ,39.8512265,-74.9816,"Delis, Sandwiches, Restaurants, Italian",3.5,32,1,Friday: 10:0-20:0 | Monday: 10:0-20:0 | Saturday: 10:0-16:0 | Sunday: 10:0-20:0 | Thursday: 10:0-20:0 | Tuesday: 10:0-20:0 | Wednesday: 10:0-20:0
fio_STCfed6Un1j2DGQpfw,Ruby Buffet,2100 Rt 38,Cherry Hill,08002,NJ,39.94169,-75.01778,"Buffets, Restaurants",2.5,153,1,Friday: 11:30-22:30 | Monday: 11:30-21:30 | Saturday: 11:30-22:30 | Sunday: 11:30-21:30 | Thursday: 11:30-21:30 | Tuesday: 11:30-21:30 | Wednesday: 11:30-21:30
M-fspY5wA6Oa96knORuC_w,The Village Pub,139 Egg Harbor Rd,Sewell,08080,NJ,39.7794581,-75.0978428,"Comfort Food, Restaurants, Pubs, Sports Bars, Bars, American (New), Nightlife",3.5,170,1,Friday: 11:0-18:0 | Monday: 0:0-0:0 | Saturday: 19:0-2:0 | Sunday: 11:0-0:0 | Thursday: 11:0-1:0 | Tuesday: 11:0-0:0 | Wednesday: 11:0-2:0
o1VvPlD-NNXLsnQ8cDuc0A,Golden Nugget Tavern,433 New Freedom Rd,Berlin,08009,NJ,39.7634283,-74.9277015,"Bars, American (Traditional), Nightlife, Music Venues, Restaurants, Arts & Entertainment, Chicken Wings",3.5,67,1,
Nvuya8iH_NaJlzXg-dx1-A,Robin's Nest Restaurant,2 Washington St,Mount Holly,08060,NJ,39.9929002,-74.7881524,"Restaurants, American (New), Desserts, Nightlife, Breakfast & Brunch, Bakeries, American (Traditional), Cocktail Bars, Caterers, Food, Event Planning & Services, Bars",4.0,212,1,Friday: 11:0-14:30 | Monday: 0:0-0:0 | Saturday: 11:30-21:0 | Sunday: 10:0-14:0 | Thursday: 11:30-20:0 | Tuesday: 11:30-20:0 | Wednesday: 11:30-20:0
rDmuAc06APOQ9PKKAy4chQ,Red Zone Sports Bar and Grill,259 Route 130 South,Burlington,08016,NJ,40.07424,-74.82318,"American (New), Bars, Restaurants, Sports Bars, Nightlife",3.5,5,0,Friday: 11:0-2:0 | Monday: 11:0-2:0 | Saturday: 11:0-2:0 | Sunday: 11:0-2:0 | Thursday: 11:0-2:0 | Tuesday: 11:0-2:0 | Wednesday: 11:0-2:0
gSS3Pob4VapXpDrtj-rTVw,Los Amigos Grocery,500 S Broadway,Camden,08103,NJ,39.9390915332,-75.1191723796,"Grocery, Food",4.0,5,1,
7JfmABOQj-OKTsf0ay3-cg,Applebee's Grill + Bar,610 West Nicholson Rd,Audubon,08106,NJ,39.893008,-75.087907,"Fast Food, Bars, Restaurants, Chicken Wings, Burgers, Steakhouses, Sports Bars, Nightlife, American (Traditional)",2.0,27,1,Friday: 11:0-19:0 | Monday: 0:0-0:0 | Saturday: 11:0-1:0 | Sunday: 11:0-20:0 | Thursday: 11:0-20:0 | Tuesday: 11:0-20:0 | Wednesday: 11:0-20:0
yqVyAoG2xSk-ekTAJ2tRtg,Nine Thai Cuisine,7 S Broadway,Pitman,08071,NJ,39.73303,-75.13123,"Restaurants, Thai",4.5,9,1,
TCtpGQYNSMuecIie7hm_KA,CVS Pharmacy,1300 Woodlane Rd,Eastampton,08060,NJ,40.0048425821,-74.7646660509,"Health & Medical, Food, Pharmacy, Convenience Stores, Shopping, Drugstores",4.0,6,1,Friday: 8:0-22:0 | Monday: 8:0-22:0 | Saturday: 8:0-22:0 | Sunday: 8:0-22:0 | Thursday: 8:0-22:0 | Tuesday: 10:0-20:0 | Wednesday: 8:0-22:0
t7lXDRAytv_pq5FLWSxtaQ,H Mart - Cherry Hill,1720 Rt. 70 East.,Cherry Hill,08003,NJ,39.908325,-74.976585,"Food, Food Court, Specialty Food, Restaurants, Korean, Grocery, International Grocery, Pan Asian, Seafood Markets",4.0,94,1,Friday: 8:30-20:0 | Monday: 8:30-20:0 | Saturday: 8:30-20:0 | Sunday: 8:30-20:0 | Thursday: 8:30-20:0 | Tuesday: 8:30-20:0 | Wednesday: 8:30-20:0
LqM-cN0ZqtjJQs5uu4kPjQ,Original Dominick's Pizza,206 Sanhican Dr,Trenton,08618,NJ,40.2384846,-74.8061803,"Italian, Pizza, Sandwiches, Restaurants",2.5,9,1,Friday: 10:0-21:30 | Monday: 10:0-21:30 | Saturday: 12:0-21:0 | Sunday: 12:0-21:0 | Thursday: 10:0-21:30 | Tuesday: 10:0-21:30 | Wednesday: 10:0-21:30
PRiOHtLnz4xZ74BY6g4FqQ,Jim Main's Bakery,"344 Delsea Dr, Ste 2",Malaga,08328,NJ,39.5703066,-75.0547537,"Bakeries, Ice Cream & Frozen Yogurt, Restaurants, Food, Donuts",5.0,5,0,Friday: 7:0-18:0 | Saturday: 7:0-18:0 | Sunday: 7:0-15:0 | Thursday: 7:0-18:0 | Wednesday: 7:0-18:0
mZVtZwUO9DiWwF_GldytUw,Collingswood Diner,201 Crescent Blvd,Collingswood,08107,NJ,39.9196733,-75.0887604,"Diners, Restaurants",2.0,20,1,
D6KptcspoPgO2kvKaK1gww,Bout The Hops Brewing,"2000 Crawford Pl, Ste 400",Mount Laurel,08054,NJ,39.9158862,-74.9512906,"Breweries, Food",4.5,17,1,Friday: 11:0-0:0 | Monday: 17:0-21:0 | Saturday: 11:0-0:0 | Sunday: 11:0-20:0 | Thursday: 17:0-21:0 | Tuesday: 17:0-21:0 | Wednesday: 17:0-21:0
tccw4OnMjHCoQ_Y0A145cw,Pats Select Pizza|Grill,532 Glassboro Rd,Woodbury Heights,08097,NJ,39.819023095,-75.149134,"Restaurants, Pizza, Burgers, Sandwiches",4.0,35,1,Friday: 10:0-23:0 | Monday: 10:0-22:0 | Saturday: 10:0-23:0 | Sunday: 10:0-22:0 | Thursday: 10:0-22:0 | Tuesday: 10:0-22:0 | Wednesday: 10:0-22:0
azELoUN_2TS7tHquONdhrA,Chen's Asian Grill,"2091 Marlton Pike E, Rte E",Cherry Hill,08003,NJ,39.8958833,-74.948952,"Thai, Japanese, Restaurants, Asian Fusion, Chinese",4.0,42,0,Friday: 11:0-22:30 | Monday: 11:0-22:0 | Saturday: 11:0-22:30 | Sunday: 12:30-21:30 | Thursday: 11:0-22:0 | Tuesday: 11:0-22:0 | Wednesday: 11:0-22:0
jsk68Xu_iNWn3oGP3BDyKg,Wawa,856 Mantua Pk,Woodbury Heights,08097,NJ,39.8204656,-75.1608312,"Gas Stations, Automotive, Convenience Stores, Sandwiches, Coffee & Tea, Restaurants, Food",3.5,5,1,Friday: 0:0-0:0 | Monday: 0:0-0:0 | Saturday: 0:0-0:0 | Sunday: 0:0-0:0 | Thursday: 0:0-0:0 | Tuesday: 0:0-0:0 | Wednesday: 0:0-0:0
pFAQJ8FCAznJx2aA0D1Cnw,Mister China,674 Stokes Rd,Medford,08055,NJ,39.8687436,-74.8103073,"Restaurants, Chinese",4.5,14,1,Friday: 11:0-23:0 | Monday: 11:0-22:0 | Saturday: 11:0-23:0 | Sunday: 12:0-22:0 | Thursday: 11:0-22:0 | Tuesday: 11:0-22:0 | Wednesday: 11:0-22:0
ro2wRFW6g0D0x93ZpqubEw,Papa John's Pizza,104 Haddon Avenue,Westmont,08108,NJ,39.9113149,-75.0523325,"Restaurants, Pizza",2.0,19,1,Friday: 11:0-0:0 | Monday: 11:0-0:0 | Saturday: 11:0-0:0 | Sunday: 11:0-0:0 | Thursday: 11:0-0:0 | Tuesday: 11:0-0:0 | Wednesday: 11:0-0:0
xexO4AreHYE4JQTg6OlIeA,Jersey Devil Golf and Fun Center,276 S Rt 73,Hammonton,08037,NJ,39.6803784583,-74.8867996587,"Active Life, Food, Ice Cream & Frozen Yogurt, Mini Golf, Golf",4.0,10,1,Friday: 12:0-21:0 | Monday: 12:0-21:0 | Saturday: 12:0-21:0 | Sunday: 12:0-21:0 | Thursday: 12:0-21:0 | Tuesday: 12:0-21:0 | Wednesday: 12:0-21:0
SLElL1n0eJNbfOUcHa4QjA,Bert's Steak & Sub House,700 Haddon Ave,Camden,08103,NJ,39.9376987,-75.1112317,"Sandwiches, Restaurants",5.0,11,1,
DUfvvIwagBe9VK2_0RyOug,Dunkin',1 S Lakeview Dr,Gibbsboro,08026,NJ,39.8416410196,-74.9615772651,"Donuts, Coffee & Tea, Food, Bagels",2.0,17,1,Friday: 4:0-23:0 | Monday: 4:0-23:0 | Saturday: 4:0-23:0 | Sunday: 4:0-23:0 | Thursday: 4:0-23:0 | Tuesday: 4:0-23:0 | Wednesday: 4:0-23:0
VhwKFiU6sQFaatqux2cDQg,Trenton Kebab House,226 E State St,Trenton,08608,NJ,40.2205603,-74.7604792,"Indian, Restaurants, Mediterranean",3.5,24,0,Friday: 11:0-20:0 | Monday: 11:0-20:0 | Saturday: 11:0-20:0 | Thursday: 11:0-20:0 | Tuesday: 11:0-20:0 | Wednesday: 11:0-20:0
T5byc3xeF329lQSfBAgAUg,South Jersey Soft Pretzel & Water Ice,"912 N White Horse Pike, Ste A",Stratford,08084,NJ,39.8401902,-75.0137205,"Ice Cream & Frozen Yogurt, Food, Pretzels",4.0,41,1,Friday: 7:30-17:0 | Monday: 0:0-0:0 | Saturday: 9:0-17:0 | Sunday: 10:30-16:0 | Thursday: 7:30-16:0 | Tuesday: 7:30-16:0
U6tCFKxSAJalYDwqVutz6A,Canal's Discount Liquor Mart,411 N White Horse Pike,Laurel Springs,08021,NJ,39.8232979,-74.9960782,"Beer, Wine & Spirits, Food",1.5,7,1,
7qalPtmSnko9kFR1GArjCg,KFC,400 N Broadway,Pennsville,08070,NJ,39.6752510914,-75.4970956264,"Chicken Shop, Chicken Wings, Event Planning & Services, Caterers, Restaurants, Fast Food",2.0,12,0,Friday: 10:30-23:30 | Monday: 10:30-23:0 | Saturday: 10:30-23:30 | Sunday: 10:30-23:0 | Thursday: 10:30-23:0 | Tuesday: 10:30-23:0 | Wednesday: 10:30-23:0
CpVvz6EPIbtwxngr_0iaQA,The Scotch Bonnet Kitchen,901 Pennington Ave,Trenton,08618,NJ,40.2398227,-74.7756512,"Restaurants, Caribbean",4.0,15,1,Friday: 10:0-22:0 | Monday: 10:0-22:0 | Saturday: 10:0-22:0 | Sunday: 10:0-18:0 | Thursday: 10:0-22:0 | Tuesday: 10:0-22:0 | Wednesday: 10:0-22:0
IFUgn1pFknZQ9OpN9EmyYw,Hudock's Frozen Custard Stand,544 Salem Quinton Rd,Salem,08079,NJ,39.5604272,-75.448576,"Ice Cream & Frozen Yogurt, Restaurants, Sandwiches, Food",4.0,35,1,Friday: 10:0-21:0 | Monday: 10:0-21:0 | Saturday: 10:0-21:0 | Sunday: 10:0-21:0 | Thursday: 10:0-21:0 | Tuesday: 10:0-21:0 | Wednesday: 10:0-21:0
tBcnsiXn1Hww0eY6AI2MqQ,The Towpath,2 Canal St,Lambertville,08530,NJ,40.3661559957,-74.9459408727,"American (Traditional), Restaurants",4.0,10,1,Friday: 12:0-20:0 | Saturday: 12:0-20:0 | Sunday: 12:0-16:0 | Thursday: 12:0-20:0 | Wednesday: 12:0-20:0
ElaqBeWYxe5lspoBBNtemQ,Burger King,4801 N Crescent Blvd,Pennsauken,08110,NJ,39.9535886661,-75.0621089414,"Restaurants, Burgers, Fast Food",3.0,6,1,Friday: 6:0-0:30 | Monday: 6:0-0:30 | Saturday: 6:0-0:30 | Sunday: 7:0-23:30 | Thursday: 6:0-0:30 | Tuesday: 6:0-0:30 | Wednesday: 6:0-0:30
TIoyjP4MKS0Gg51EciC1QQ,Charlie Browns Steakhouse,1394 Little Gloucester Rd,Blackwood,08012,NJ,39.7944022,-75.0378512,Restaurants,3.5,5,0,
_azrP4ds3iVoAP02mbKZxQ,Ollie Gators Pub,2 NJ-73,Berlin,08009,NJ,39.7997260229,-74.9315463848,"Bars, Nightlife, Salad, American (New), Restaurants, American (Traditional), Seafood, Pubs",4.0,69,1,Friday: 11:0-2:0 | Monday: 11:0-1:0 | Saturday: 13:0-2:0 | Sunday: 11:0-1:0 | Thursday: 11:0-1:0 | Tuesday: 11:0-1:0 | Wednesday: 11:0-1:0
WhQh1ATURgi8hvxxJEmKuw,Montesini Pizza & Pasta Gourmet,33 E Rudderow Ave,Maple Shade,08052,NJ,39.9428729,-74.9931795,"Pizza, Restaurants",3.5,24,1,
jvjhFWwbnyn3pqWnBaW_0g,Dunkin',1238 Chews Landing Rd,Clementon,08021,NJ,39.8202986,-75.040169,"Food, Coffee & Tea, Bagels, Donuts",2.5,7,1,Friday: 5:0-22:0 | Monday: 5:0-22:0 | Saturday: 5:0-22:0 | Sunday: 5:0-22:0 | Thursday: 5:0-22:0 | Tuesday: 5:0-22:0 | Wednesday: 5:0-22:0
pTMi7h7JMtwSsijdx_BPDg,Nocella's Ristorante and Pizzeria,67 Ellis St,Haddonfield,08033,NJ,39.8968022,-75.0294213,"Pizza, Specialty Food, Burgers, Restaurants, Pasta Shops, Italian, Food",4.0,84,1,Friday: 11:0-21:30 | Monday: 0:0-0:0 | Saturday: 12:0-21:30 | Thursday: 11:0-21:0 | Tuesday: 11:0-20:0 | Wednesday: 11:0-21:0
Qew_ABwhdNbm26LmFMB3oQ,Tabboulee,"484 E Evesham Rd, Ste 3",Cherry Hill,08003,NJ,39.864274475,-74.9656482792,"Restaurants, Middle Eastern, Vegetarian, Greek, Falafel, Halal, Mediterranean",4.0,55,1,Friday: 11:0-21:0 | Saturday: 11:0-21:0 | Thursday: 11:0-21:0 | Tuesday: 12:0-20:0 | Wednesday: 11:0-21:0
CaJvDJnLGOOebsC3xbVMFQ,Weber's Drive-In,105 S White Horse Pike,Stratford,08084,NJ,39.8291313,-75.0002094,"Burgers, Hot Dogs, Restaurants, Cheesesteaks",4.0,9,1,Friday: 11:30-20:0 | Saturday: 11:30-20:0 | Sunday: 11:30-20:0 | Thursday: 11:30-20:0 | Tuesday: 11:30-20:0 | Wednesday: 11:30-20:0
unUFQJIZzwN8524bztaaRA,Green Leaf's Beyond Great Salads,1125 S Black Horse Pike,Blackwood,08012,NJ,39.7846766,-75.0547719,"Salad, Sandwiches, Restaurants, Food Court",2.0,8,1,
exbkWXZ6wmKQERAkFv_hxg,Pizza Hut,1488 Blackwood-Clementon Rd,Clementon,08021,NJ,39.8029344613,-75.041853413,"Chicken Wings, Restaurants, Pizza, Fast Food, Italian",3.0,8,1,Friday: 11:0-0:0 | Monday: 0:0-0:0 | Saturday: 11:0-0:0 | Sunday: 11:0-22:0 | Thursday: 11:0-22:0 | Tuesday: 11:0-22:0 | Wednesday: 11:0-22:0
edMDjyhuyaaRo5nOstjlpg,McDonald's,122 Delsea Dr,Hurffville,08080,NJ,39.7818502116,-75.1014769077,"Food, Fast Food, Restaurants, Coffee & Tea, Burgers",2.0,6,1,Friday: 5:0-1:0 | Monday: 5:0-0:0 | Saturday: 5:0-1:0 | Sunday: 5:0-0:0 | Thursday: 5:0-0:0 | Tuesday: 5:0-0:0 | Wednesday: 5:0-0:0
TvmS_GdyzGXdIk1TjUjfWA,Johnny Longhots,752 W Rte 70,Marlton,08053,NJ,39.8951385189,-74.9392128168,"Sandwiches, Cheesesteaks, Pizza, Wraps, Restaurants",4.0,93,1,Friday: 10:30-23:0 | Monday: 10:30-22:0 | Saturday: 10:30-23:0 | Sunday: 10:30-22:0 | Thursday: 10:30-22:0 | Tuesday: 10:30-22:0 | Wednesday: 10:30-22:0
MAUUB0iPy2yr0z7eY4Rh-g,Woodbriar Inn,23 Clementon Rd,Berlin,08009,NJ,39.7999017,-74.9386418,"Sandwiches, Bars, Sports Bars, Pool Halls, Cheesesteaks, Nightlife, Restaurants, Pizza, American (Traditional), Beer Bar",4.0,11,1,Friday: 11:0-1:0 | Monday: 11:0-0:0 | Saturday: 11:0-1:0 | Sunday: 11:0-0:0 | Thursday: 11:0-0:0 | Tuesday: 11:0-0:0 | Wednesday: 11:0-0:0
Ay8SlJftX3XNI67ULrdpdw,Taco Bell,512 Haddonfield Road,Cherry Hill,08002,NJ,39.934516,-75.030753,"Tex-Mex, Restaurants, Tacos, Fast Food, Breakfast & Brunch, Mexican",2.5,32,1,Friday: 8:0-23:0 | Monday: 8:0-22:0 | Saturday: 8:0-23:0 | Sunday: 8:0-22:0 | Thursday: 8:0-22:0 | Tuesday: 8:0-22:0 | Wednesday: 8:0-22:0
03VF_TH3w3ziSL4yDgJ1CA,Firecreek,13109 Town Center Blvd,Voorhees,08043,NJ,39.8517134,-74.9991723,"American (New), Restaurants",3.0,18,0,
KFCxKvsEoJvTMY1J7Nno2Q,Ten Hot Pot & Crabby Crab,2321 Marlton Pike W,Cherry Hill,08002,NJ,39.924868,-75.048808,"Szechuan, Hot Pot, Restaurants, Chinese, Korean, Seafood",3.5,188,0,Friday: 11:0-23:0 | Monday: 11:0-22:0 | Saturday: 11:0-23:0 | Sunday: 12:0-22:0 | Thursday: 11:0-22:0 | Tuesday: 11:0-22:0 | Wednesday: 11:0-22:0
xKiTLjsWMHoeutot6lPZIw,Village Idiot Brewing Company,42 High St,Mount Holly,08060,NJ,39.9941508772,-74.7881163549,"Food, Breweries",4.5,100,1,Friday: 17:0-22:0 | Saturday: 12:0-22:0 | Sunday: 12:0-17:0 | Thursday: 17:0-22:0
XgQxULOYVeiyeiyDT31Nug,Crown Chicken & Gyro,301 S Broadway,Gloucester City,08030,NJ,39.8909464,-75.1207651,"Mediterranean, Halal, Burgers, Fast Food, Restaurants",5.0,6,1,Friday: 6:0-22:0 | Monday: 6:0-22:0 | Saturday: 6:0-22:0 | Sunday: 6:0-22:0 | Thursday: 6:0-22:0 | Tuesday: 6:0-22:0 | Wednesday: 6:0-22:0
kujydgFuWhlyEE0gYF6VxA,China Kitchen,"240 Van Sciver Pkwy, Ste 2",Willingboro,08046,NJ,40.0415679,-74.8785887,"Restaurants, Chinese",2.5,5,1,Friday: 11:0-23:30 | Monday: 11:0-22:30 | Saturday: 11:0-23:30 | Sunday: 12:0-22:30 | Thursday: 11:0-22:30 | Tuesday: 11:0-22:30 | Wednesday: 11:0-22:30
24cOU9xqqWlc83EVMPMYUw,L'Oceano Ristorante,833 Haddon Ave,Collingswood,08108,NJ,39.9154585,-75.0655065,"Restaurants, Italian, Seafood",4.5,139,0,Friday: 17:0-23:0 | Saturday: 17:0-23:0 | Sunday: 17:0-21:0 | Thursday: 17:0-22:0 | Tuesday: 17:0-22:0 | Wednesday: 17:0-22:0
MvK_3LePli1pHcPMYxyAXQ,CVS Pharmacy,3110 NJ-38,Mount Laurel,08054,NJ,39.9702,-74.8734,"Shopping, Food, Convenience Stores, Pharmacy, Health & Medical, Drugstores",2.0,22,1,Friday: 0:0-0:0 | Monday: 0:0-0:0 | Saturday: 0:0-0:0 | Sunday: 0:0-0:0 | Thursday: 0:0-0:0 | Tuesday: 0:0-0:0 | Wednesday: 0:0-0:0
iY9CARa_YHuf8w7VfkgbSQ,Dubai Restaurant and Lounge,931 New York Ave,Trenton,08638,NJ,40.2390460395,-74.7440169007,"Tapas Bars, Cocktail Bars, Sports Bars, Venues & Event Spaces, Event Planning & Services, Nightlife, Restaurants, Bars, Lounges",2.0,9,1,Friday: 0:0-0:0 | Monday: 0:0-0:0 | Saturday: 0:0-0:0 | Sunday: 0:0-0:0 | Thursday: 0:0-0:0 | Tuesday: 0:0-0:0 | Wednesday: 0:0-0:0
Q2T-3S9sfP_txzS3utb-tQ,Canal's Fine Wines-MT.Ephraim,210 N Black Horse Pike,Mount Ephraim,08059,NJ,39.8841209,-75.0866845,"Food, Beer, Wine & Spirits",3.5,12,1,Friday: 10:0-20:0 | Monday: 10:0-20:0 | Saturday: 10:0-20:0 | Sunday: 10:0-19:0 | Thursday: 10:0-20:0 | Tuesday: 10:0-20:0 | Wednesday: 10:0-20:0
jBdDrG4NC0aQGnnoKDtPGg,All About The Crust 2,138 Fries Mill Rd,Turnersville,08012,NJ,39.7431053,-75.0461617,"Burgers, Restaurants, Pizza, Sandwiches",4.0,9,1,Friday: 11:0-0:0 | Monday: 11:0-23:0 | Saturday: 11:0-0:0 | Sunday: 11:0-22:0 | Thursday: 11:0-23:0 | Tuesday: 11:0-23:0 | Wednesday: 11:0-23:0
KeVdQN5DRDdY16kOt4XcRA,PrimoHoagies,926 Haddonfield Rd,Cherry Hill,08002,NJ,39.9240882159,-75.0329612195,"Italian, Restaurants, Sandwiches",3.0,40,1,Friday: 9:30-20:0 | Monday: 9:30-16:0 | Saturday: 9:30-20:0 | Sunday: 10:0-20:0 | Thursday: 9:30-20:0 | Tuesday: 9:30-20:0 | Wednesday: 9:30-20:0
hztTkD3aWLPmawqzHK71Ng,Flying Feather Farm,347 Bridgeboro Rd,Moorestown,08057,NJ,39.9920418701,-74.9436175824,"Fruits & Veggies, Specialty Food, Food, Farmers Market",3.5,7,1,
ung-x3LrfmCvqymMe4NEtQ,PrimoHoagies,"386 Route 70 W, Ste 2",Marlton,08053,NJ,39.894350262,-74.9341124296,"Restaurants, Sandwiches, Italian, Delis",4.0,38,1,Friday: 9:30-19:0 | Monday: 10:0-16:0 | Saturday: 9:30-19:0 | Sunday: 10:0-18:0 | Thursday: 9:30-19:0 | Tuesday: 9:30-19:0 | Wednesday: 9:30-19:0
0BQXBHHFrfg4RZIVDQbPig,Tuscan Pizza Kitchen,200 Young Ave,Moorestown,08057,NJ,39.971754,-74.916735,"Pizza, Restaurants",3.5,6,0,
DL5IVX_42Ra6DEq5d7NLrw,Lambertville Station Restaurant,11 Bridge St,Lambertville,08530,NJ,40.365433,-74.945758,"Party & Event Planning, Hotels & Travel, Hotels, Event Planning & Services, Restaurants, American (Traditional)",3.5,436,1,Friday: 11:30-22:0 | Monday: 11:30-21:30 | Saturday: 11:30-22:0 | Sunday: 10:30-21:0 | Thursday: 11:30-21:0 | Tuesday: 11:30-21:0 | Wednesday: 11:30-21:0
EaXVdMGDs3_SPt5A4mQ5fg,Corinne's Place,1254 Haddon Ave,Camden,08103,NJ,39.9315714,-75.1016791,"Southern, Soul Food, Restaurants, Barbeque",4.5,100,1,Friday: 11:0-19:30 | Saturday: 11:0-19:30 | Sunday: 12:0-19:30 | Thursday: 11:0-19:30 | Wednesday: 11:0-19:30
HMjWoMg-IAODG7m7YP0ZJA,The Farmacy NJ,307 W Broad St,Palmyra,08065,NJ,40.0011607,-75.027048,"Breakfast & Brunch, Restaurants, American (New)",4.5,30,0,Friday: 17:0-21:0 | Saturday: 17:0-21:0 | Sunday: 9:0-14:0 | Thursday: 17:0-20:0 | Tuesday: 17:0-20:0 | Wednesday: 17:0-20:0
HoxAwFKunUzqscWtOnA9sg,Little Jalapeno,118 Clements Bridge Rd,Barrington,08007,NJ,39.8723872,-75.050665,"American (Traditional), Restaurants, Mexican",4.5,19,1,Friday: 10:0-20:0 | Monday: 10:0-20:0 | Saturday: 10:0-20:0 | Sunday: 10:0-20:0 | Thursday: 10:0-20:0 | Tuesday: 10:0-20:0 | Wednesday: 10:0-20:0
8dUhgFXCW3VS1ID5J1nsVA,PrimoHoagies,579 Berlin Cross Keys Rd,Sicklerville,08081,NJ,39.7385649,-75.0014329,"Restaurants, Delis",2.5,16,0,Friday: 10:0-22:0 | Monday: 10:0-21:0 | Saturday: 10:0-22:0 | Sunday: 10:0-20:0 | Thursday: 10:0-21:0 | Tuesday: 10:0-21:0 | Wednesday: 10:0-21:0
Y7heoil4m3fGzu88Up8VXw,Sloc's Grille,1675 Pennington Rd,Ewing Township,08618,NJ,40.2580250566,-74.7798528895,"American (Traditional), Restaurants",4.0,5,1,Friday: 11:0-2:0 | Monday: 11:0-2:0 | Saturday: 11:0-2:0 | Sunday: 12:0-0:0 | Thursday: 11:0-2:0 | Tuesday: 11:0-2:0 | Wednesday: 11:0-2:0
EbFuwBllpTbM1vZXKXdyQA,Gorshin Trading Post & Supplies,125 Kings Hwy E,Haddonfield,08033,NJ,39.8977669,-75.0327623,"Sporting Goods, Tobacco Shops, Beauty & Spas, Shopping, Food, Men's Clothing, Leather Goods, Walking Tours, Specialty Food, Motorcycle Gear, Tours, Outdoor Gear, Cosmetics & Beauty Supply, Hotels & Travel, Accessories, Fashion",4.5,6,0,Friday: 11:0-19:0 | Saturday: 11:0-19:0 | Sunday: 12:0-17:0 | Thursday: 11:0-19:0 | Tuesday: 11:0-18:0 | Wednesday: 11:0-18:0
4gAYAdwYDyMA8xzz4lioYQ,Al Dente Italiana,1690 Nixon Dr,Moorestown,08057,NJ,39.946677,-74.959863,"Restaurants, Ice Cream & Frozen Yogurt, Food, Italian",3.0,54,0,Friday: 11:0-22:0 | Monday: 11:0-22:0 | Saturday: 11:0-22:0 | Sunday: 11:0-22:0 | Thursday: 11:0-22:0 | Tuesday: 11:0-22:0 | Wednesday: 11:0-22:0
ZctLGGU91THJYdNdQcq-NQ,Wild Wing Cafe,270 White Horse Pike,Barrington,08007,NJ,39.872553,-75.046305,"Nightlife, Sports Bars, Music Venues, Chicken Wings, Shopping, Restaurants, Wigs, American (Traditional), Arts & Entertainment, Bars",3.0,120,0,Friday: 11:0-0:0 | Monday: 11:0-0:0 | Saturday: 11:0-0:0 | Sunday: 11:0-0:0 | Thursday: 11:0-0:0 | Tuesday: 11:0-0:0 | Wednesday: 11:0-0:0
TG2zh5u6dD6WIB0jnVWI6A,Axe & Arrow Brewing,105 High St W,Glassboro,08028,NJ,39.703051,-75.113113,"Food, Breweries, Brewpubs",4.5,19,1,Friday: 15:0-22:0 | Monday: 0:0-0:0 | Saturday: 12:0-22:0 | Sunday: 13:0-20:0 | Thursday: 15:0-22:0 | Wednesday: 17:0-22:0
IH8_zFDyFDA2RXwUX2CC0w,Reggina Gelato & Espresso Bar,498 Mullica Hill Rd,Harrison Township,08062,NJ,39.7235765812,-75.1721481764,"Restaurants, Coffee & Tea, Food, Cafes, Gelato",5.0,16,1,Friday: 15:0-21:0 | Saturday: 13:0-21:0 | Sunday: 13:0-19:0 | Thursday: 15:0-21:0
